target,preds
0,0.196741805
0,0.119357227
0,0.115232852
0,0.114517773
1,0.653152362
0,0.054635751
0,0.084866052
0,0.044977931
0,0.502402801
0,0.819596208
1,0.686629187
1,0.224490571
0,0.040943352
1,0.830917366
0,0.147584839
0,0.045044118
0,0.251439981
1,0.137439152
1,0.691577061
0,0.108922817
0,0.17055128
0,0.091152724
1,0.713672198
0,0.340329928
0,0.297293519
0,0.128214868
0,0.10400829
1,0.994638363
0,0.118057343
1,0.116731333
0,0.259311441
0,0.061763749
0,0.363301767
0,0.233688675
0,0.150421416
0,0.095206928
0,0.252021571
0,0.079089565
0,0.213614187
0,0.285988822
1,0.547437885
0,0.458556908
0,0.150774498
0,0.31189205
0,0.068933418
0,0.026172772
1,0.537064103
0,0.49079526
0,0.137688219
0,0.096550169
1,0.599560976
0,0.605159717
0,0.504235521
1,0.736649049
1,0.463557127
0,0.099709125
0,0.583208668
0,0.10530145
0,0.153274021
0,0.01634585
1,0.527528216
0,0.08629894
0,0.20541422
0,0.057302921
0,0.431994837
0,0.590024283
0,0.579509442
0,0.350644599
0,0.068206426
0,0.036971516
0,0.064063238
0,0.82388751
1,0.170144124
1,0.144783558
1,0.617697512
0,0.113689604
0,0.035163246
1,0.138596398
0,0.063035298
0,0.032313318
0,0.121645767
1,0.688252653
1,0.828734669
0,0.154608689
1,0.614239136
0,0.063598301
1,0.842002805
0,0.123469981
1,0.647650145
1,0.852642479
0,0.052496796
0,0.346161637
0,0.114948297
0,0.56646562
1,0.148780576
0,0.147918027
0,0.069220825
0,0.045264024
0,0.284935783
0,0.38307446
0,0.32647417
1,0.396734578
0,0.198658166
0,0.069357043
0,0.035940702
0,0.074197472
1,0.743972794
1,0.947673719
0,0.13584211
0,0.214429169
0,0.079777858
0,0.088049286
0,0.373059435
0,0.720668571
0,0.128926535
1,0.771575604
0,0.07518021
0,0.010523959
1,0.291463938
0,0.146468069
0,0.11690307
0,0.103487883
0,0.064228019
1,0.876424745
0,0.044891025
1,0.4073398
1,0.688002609
1,0.154313531
1,0.89954182
0,0.149717528
0,0.099157271
0,0.835905527
1,0.621003367
0,0.112004243
1,0.321073435
0,0.058350264
1,0.890809352
0,0.095514703
0,0.254357653
1,0.146055953
0,0.086462207
1,0.652002765
1,0.302897233
0,0.687520089
0,0.18882096
0,0.567895197
0,0.054224037
1,0.104688236
0,0.084471686
0,0.070809121
1,0.453903242
0,0.135690612
1,0.447708449
0,0.583160037
0,0.368122876
0,0.379635867
0,0.955001388
0,0.043693612
0,0.045538199
0,0.078688576
0,0.082872452
0,0.125146171
0,0.108002526
1,0.88855293
1,0.117143802
1,0.078401502
0,0.094260553
0,0.460355404
1,0.14366872
0,0.427241982
0,0.561173634
0,0.500503699
0,0.066324909
0,0.078210767
0,0.069659556
0,0.135496415
1,0.355496508
0,0.05872544
1,0.236210032
0,0.234418722
1,0.360844483
1,0.705901189
0,0.108579241
0,0.071478044
0,0.048741375
0,0.169883588
1,0.469844949
1,0.834907657
0,0.059873116
0,0.218342848
0,0.180793388
0,0.15422741
1,0.055623681
0,0.135824674
0,0.233623948
0,0.200954433
0,0.186334917
0,0.220787282
0,0.222260089
0,0.104516863
0,0.142128865
1,0.3986044
0,0.073720741
0,0.340674241
0,0.269180945
0,0.083781716
0,0.018300794
0,0.101882215
0,0.074425103
0,0.183962411
0,0.083310801
1,0.796405819
0,0.076168482
1,0.109384498
1,0.973528901
0,0.049942494
0,0.173318438
1,0.863297313
0,0.195438426
1,0.48711971
0,0.634358479
1,0.443339214
0,0.419726516
1,0.654000466
0,0.827815061
0,0.191056331
0,0.068405322
0,0.145615745
1,0.50476604
0,0.131533336
0,0.271259865
1,0.898092662
0,0.135059429
1,0.943242029
0,0.294642136
1,0.720886249
1,0.156751476
1,0.269856882
1,0.215512135
0,0.106860923
1,0.539427355
0,0.061230329
1,0.324996865
0,0.087495496
1,0.842446419
0,0.117085865
0,0.257467859
1,0.711529585
1,0.298583661
1,0.729926341
1,0.548562001
0,0.181164796
1,0.621808769
0,0.080485572
1,0.982040777
0,0.731111904
0,0.080192624
1,0.849033845
1,0.870213471
1,0.07638018
0,0.152756425
1,0.748448995
0,0.249599761
1,0.107103832
0,0.256554863
0,0.177503234
0,0.427421447
1,0.226423543
0,0.273450251
0,0.243432923
0,0.155942822
0,0.159629687
1,0.230021083
0,0.367765653
0,0.316018484
0,0.057882873
0,0.179484937
0,0.076104919
1,0.634366498
0,0.056559675
0,0.463710092
1,0.538669247
0,0.226893215
0,0.248643978
1,0.088289771
0,0.073078325
1,0.621764279
0,0.040199351
0,0.038769146
0,0.314412549
0,0.154677196
1,0.232414396
0,0.104212959
0,0.075303634
0,0.207526993
1,0.067441032
1,0.530415279
0,0.124110414
1,0.121947167
1,0.268400477
0,0.049538089
1,0.854964116
0,0.390763993
0,0.109020994
1,0.94204932
1,0.60939597
0,0.201081493
0,0.187937955
0,0.168268526
0,0.259996658
1,0.21017332
1,0.765793553
0,0.683284561
0,0.17603442
0,0.05561562
0,0.23927106
0,0.13252341
0,0.145606753
0,0.238497449
0,0.169818016
0,0.112748038
1,0.653296094
1,0.769547474
0,0.64248993
0,0.503497534
0,0.392550746
1,0.865364833
1,0.161321796
0,0.096350393
0,0.101159915
0,0.187518307
1,0.523222455
1,0.381099257
0,0.107797896
0,0.159749635
1,0.724648624
0,0.472455591
1,0.398050027
1,0.233358035
1,0.136639678
1,0.86304291
0,0.61622624
0,0.149156922
0,0.117459881
1,0.687312251
0,0.346807555
0,0.564826715
0,0.080555428
1,0.609610941
1,0.242596
0,0.103093609
0,0.367170701
0,0.301697334
0,0.072418072
1,0.682502306
1,0.722148464
0,0.065130009
0,0.187013401
0,0.300677247
1,0.440039258
0,0.617159159
0,0.06389218
1,0.826158587
0,0.083800629
0,0.164324655
0,0.318385262
1,0.877494747
1,0.137238007
0,0.104561573
0,0.071461776
0,0.09632796
0,0.046432052
1,0.273905578
0,0.749932123
0,0.370151468
0,0.062503692
0,0.055470172
0,0.917922144
0,0.30297679
0,0.674742777
1,0.152841471
1,0.258308921
1,0.530685413
0,0.097776575
0,0.298930389
0,0.268269911
0,0.110129621
0,0.18517757
0,0.1141439
0,0.16363077
0,0.053013522
0,0.154700678
1,0.696184669
1,0.300063614
1,0.459241879
0,0.098621208
0,0.263218487
0,0.018679091
0,0.075466344
1,0.815580171
1,0.244208307
1,0.880090776
0,0.251766425
1,0.806910427
1,0.742469862
0,0.266511012
0,0.128494261
0,0.07209906
0,0.093029959
0,0.112586363
1,0.337548311
0,0.864477253
0,0.1056951
1,0.521797997
1,0.437963865
0,0.284714369
0,0.072694819
0,0.105375909
0,0.033475412
0,0.041109
1,0.128874617
0,0.223848501
0,0.459239467
0,0.130241427
0,0.122708139
0,0.183519215
1,0.650735759
0,0.112446377
0,0.254586954
0,0.048790614
0,0.046270928
0,0.147522879
0,0.039331258
0,0.114896471
0,0.075566213
0,0.575082009
0,0.082570381
0,0.030214868
0,0.287716984
0,0.058695695
0,0.460157673
0,0.325168597
0,0.161453397
0,0.437714395
0,0.198062392
0,0.166828084
0,0.063205535
1,0.492538789
0,0.112947253
1,0.563668284
0,0.642808959
1,0.670553126
0,0.14660794
0,0.072681289
1,0.258371723
1,0.752084179
0,0.050640473
0,0.045374684
0,0.151455503
0,0.051271517
1,0.625123707
0,0.080484387
0,0.021286666
0,0.713883103
0,0.229433112
0,0.163890911
0,0.149789943
0,0.02471447
0,0.265310196
0,0.054438865
0,0.145248767
0,0.052660477
1,0.416968313
0,0.106091973
0,0.080115756
0,0.062899071
0,0.101947582
0,0.874355371
0,0.13639123
0,0.043659715
1,0.786272751
1,0.918742888
1,0.803384612
0,0.391210221
1,0.710715637
1,0.129427869
1,0.441963575
0,0.045747753
0,0.200887443
1,0.067395208
0,0.048687649
0,0.083157457
1,0.466312231
0,0.072754628
0,0.197420139
1,0.125323118
0,0.138275654
0,0.295103821
0,0.627953423
0,0.853664379
0,0.040483035
0,0.173231966
0,0.085325863
0,0.187382849
0,0.032703043
1,0.112740785
0,0.842637124
0,0.196376444
0,0.100332686
0,0.048491196
0,0.092812588
1,0.194789615
0,0.074077055
1,0.285881948
0,0.244338831
1,0.811254208
0,0.664916161
0,0.082204497
0,0.354819124
0,0.077297981
0,0.37469037
0,0.094486357
0,0.091510793
1,0.535324579
0,0.045238003
1,0.248709995
0,0.06258853
0,0.097343173
0,0.048690727
0,0.110239776
1,0.153335006
0,0.07392699
1,0.918092
1,0.801103255
0,0.501448416
0,0.269601402
0,0.049316456
1,0.878394522
0,0.120621353
0,0.129174521
0,0.250777732
1,0.996166972
0,0.193887827
1,0.855519108
0,0.098666308
1,0.982796848
1,0.173632992
1,0.927238361
1,0.754978978
0,0.307744812
0,0.267834473
0,0.103799747
1,0.080475366
0,0.061177226
0,0.079612429
1,0.290369527
0,0.049026597
1,0.933478286
0,0.074188119
0,0.18684253
0,0.06481103
0,0.16462168
0,0.046269831
1,0.925163601
0,0.132929084
0,0.283139956
0,0.098000749
1,0.961280325
0,0.070513901
0,0.096732653
1,0.646458213
1,0.566089708
1,0.834238517
1,0.397246963
1,0.863683957
1,0.791303429
0,0.090905356
0,0.02160876
0,0.184769961
0,0.122147152
1,0.250742378
0,0.030033846
0,0.059439942
0,0.362573593
1,0.835377339
0,0.073611275
1,0.56246048
0,0.138623192
0,0.051118939
0,0.682793931
0,0.132386551
0,0.033064532
1,0.165811917
0,0.165646605
1,0.473337867
0,0.080074001
0,0.126162566
0,0.156574211
0,0.064960577
0,0.122206082
0,0.090399059
0,0.551576383
1,0.992911325
0,0.042001439
0,0.088234025
0,0.674050038
0,0.089328922
0,0.319482845
0,0.313438652
0,0.417627151
0,0.382861777
1,0.690301656
0,0.051198878
0,0.078987148
0,0.094473323
0,0.108179718
0,0.174101379
0,0.095737371
0,0.130883998
0,0.269370118
0,0.128856964
1,0.10028253
0,0.111304005
1,0.60541486
0,0.393364245
0,0.117040658
0,0.103569259
0,0.055142673
0,0.049361148
0,0.106773636
1,0.917862504
0,0.28288591
0,0.138058985
0,0.091095454
0,0.348799679
0,0.103457258
0,0.122777453
0,0.407740775
0,0.186042346
0,0.05918188
0,0.122878384
0,0.101830409
0,0.325877677
0,0.18346496
0,0.346178088
0,0.049998716
0,0.22169447
0,0.037535815
0,0.098301305
0,0.448328977
1,0.733888312
0,0.067131826
0,0.094052959
0,0.138418722
0,0.553982473
0,0.314990496
0,0.622208538
0,0.092796272
0,0.199278586
1,0.846254855
1,0.308756078
0,0.050053902
1,0.414282166
1,0.080454762
1,0.673975689
0,0.5567769
0,0.052530728
0,0.280464912
0,0.031784958
0,0.317100114
0,0.113235647
1,0.839382332
1,0.677891149
1,0.471860664
1,0.191047012
1,0.627083912
1,0.321821741
0,0.083489839
1,0.734171441
0,0.210079764
0,0.120304751
0,0.246070575
0,0.197842012
0,0.105346168
1,0.338996143
0,0.134653912
0,0.244964797
0,0.119327641
1,0.23660563
0,0.088776897
0,0.649950562
0,0.127747334
0,0.056925553
0,0.467598391
0,0.884425841
1,0.793425198
0,0.555076393
0,0.130018113
1,0.673396969
0,0.167384253
0,0.062941621
0,0.093392987
1,0.364228192
0,0.088616334
0,0.711072126
0,0.122585574
0,0.100112656
1,0.626884922
0,0.195229709
0,0.471254039
1,0.108095605
0,0.062259723
1,0.203587783
0,0.306026496
0,0.121643813
1,0.832258195
1,0.355509099
1,0.877171121
0,0.538922076
0,0.099136518
0,0.10500575
0,0.049238815
0,0.06705416
0,0.102141554
0,0.090832544
0,0.132108594
0,0.126298584
0,0.088687945
0,0.045366229
1,0.10603226
1,0.798633432
0,0.074485382
0,0.253146279
0,0.088939581
0,0.214530324
0,0.12415008
0,0.072738824
0,0.286163731
0,0.12412579
0,0.86854597
0,0.11323195
0,0.268872596
0,0.278658357
0,0.049522271
0,0.096936981
0,0.149650655
0,0.107251899
1,0.403363756
0,0.585485219
0,0.250403434
0,0.069738931
0,0.761473476
0,0.091656002
0,0.033936543
0,0.047787463
0,0.11649885
1,0.467143785
0,0.324120901
0,0.0565877
0,0.256386486
0,0.563148896
0,0.077047459
0,0.262039295
0,0.229787681
1,0.149822671
0,0.153080813
0,0.045452162
0,0.049190633
0,0.322721062
0,0.18469381
1,0.551241204
1,0.403937693
1,0.539715067
1,0.17367412
1,0.483997939
1,0.130961021
0,0.252907605
1,0.621514751
0,0.075929613
0,0.074973882
0,0.224158139
0,0.032457707
1,0.981207893
1,0.74746591
1,0.071297637
0,0.092410649
0,0.299671389
0,0.586853187
1,0.702909559
1,0.16603993
0,0.085744509
0,0.93462004
0,0.147066358
0,0.842246979
0,0.616823795
0,0.032190622
0,0.090555423
1,0.669705118
0,0.09931837
0,0.138927808
0,0.071732066
0,0.17437499
0,0.169575233
0,0.137542547
0,0.084557811
1,0.112703107
0,0.038616235
1,0.2338428
0,0.19912806
1,0.788475164
1,0.728003994
0,0.266145506
0,0.082548933
0,0.108534866
0,0.151817734
0,0.21707516
0,0.200470696
1,0.603015352
0,0.263204506
0,0.112149198
1,0.638635545
0,0.059783706
0,0.126356135
0,0.069240584
0,0.07642674
1,0.126209031
0,0.411367928
1,0.790708031
0,0.280818798
0,0.083993702
1,0.333073549
1,0.478807265
0,0.219514292
0,0.098963211
0,0.715954792
0,0.076308528
1,0.464114127
0,0.256560158
1,0.223718945
0,0.127025821
1,0.588551245
0,0.071657267
0,0.067330494
0,0.054590051
0,0.068329199
0,0.06328758
1,0.079242187
0,0.111322182
1,0.882201454
0,0.052462207
0,0.083223721
0,0.092238559
0,0.66098471
0,0.255416161
1,0.428185517
1,0.423054414
0,0.143136775
1,0.583169634
0,0.100143846
0,0.646703509
0,0.355368694
0,0.030454436
0,0.161947317
0,0.082041904
1,0.412117607
0,0.060261393
0,0.100588892
0,0.307055201
1,0.265290824
0,0.085921003
1,0.809589407
0,0.184754961
0,0.175651392
0,0.156693329
0,0.092203298
0,0.171043631
0,0.120938804
1,0.798492024
0,0.443118049
1,0.320948331
1,0.973863447
1,0.164850133
0,0.036514399
0,0.520147586
0,0.28242232
0,0.188741107
0,0.071544148
0,0.375237865
1,0.833963637
0,0.110576706
0,0.091294679
0,0.91777296
0,0.23990236
0,0.050740056
1,0.321859299
0,0.103414162
1,0.306671405
0,0.080606545
0,0.252679868
1,0.365308365
0,0.092524108
0,0.129378281
0,0.347641674
0,0.648488274
1,0.235972992
0,0.18854301
0,0.146845431
0,0.029919734
1,0.165352878
0,0.151169624
0,0.786351943
1,0.126812694
0,0.113599166
0,0.224934889
1,0.708474336
0,0.094413789
1,0.198050123
0,0.06356766
1,0.774760023
1,0.962632734
0,0.049094372
1,0.989687286
0,0.135661852
1,0.042716991
1,0.106586393
0,0.10682764
0,0.254863178
1,0.249549084
0,0.072541962
0,0.098516654
0,0.055681872
0,0.141708381
0,0.04727453
0,0.653009005
0,0.108355529
0,0.100902175
0,0.035332892
0,0.093933012
0,0.627266367
0,0.051882371
0,0.099666348
0,0.113659067
0,0.777206796
0,0.102474116
0,0.100239125
0,0.074172999
0,0.138789296
0,0.121938863
0,0.103381161
0,0.210747239
0,0.0433986
0,0.065145165
0,0.067858842
0,0.122893085
1,0.683487662
0,0.151963143
0,0.339899375
0,0.105148542
0,0.099421165
0,0.259464256
1,0.485713094
0,0.185739946
0,0.12545558
0,0.061929625
0,0.14960225
0,0.374478492
1,0.796727338
0,0.07214967
0,0.103766114
0,0.153192447
0,0.036425973
0,0.119157391
1,0.289863913
0,0.204799797
0,0.02749022
0,0.150307925
1,0.868217745
1,0.526841148
0,0.06752294
1,0.455629105
0,0.122464137
0,0.090304654
1,0.682669034
0,0.111486837
0,0.28442354
0,0.161905358
0,0.076751318
0,0.100535709
1,0.62853405
1,0.818589652
0,0.075093729
0,0.101155816
1,0.801759069
0,0.106233549
1,0.449323313
0,0.081949156
0,0.026747664
0,0.084227685
1,0.229359344
1,0.33171766
0,0.479040875
0,0.200256093
0,0.592632894
0,0.064206203
1,0.36633727
0,0.05575601
1,0.4458792
0,0.098375855
0,0.115190794
0,0.63359168
0,0.241002268
0,0.093680596
0,0.365674441
1,0.839734482
0,0.181624091
0,0.11695546
0,0.095753339
1,0.067098005
0,0.772694458
0,0.106102042
1,0.752368362
0,0.227966552
0,0.203789962
1,0.939595361
0,0.077287192
0,0.766488353
0,0.108844958
0,0.05301516
0,0.080865299
0,0.110775281
0,0.095704793
0,0.099265855
1,0.973479402
0,0.025100997
0,0.187751776
0,0.050208922
0,0.104657101
0,0.459394066
1,0.619661367
0,0.070520028
0,0.142028929
1,0.157511359
1,0.832091778
0,0.059095663
0,0.213588321
0,0.765028438
0,0.204314271
0,0.139213726
0,0.192244959
0,0.526144873
0,0.11028281
0,0.158160974
0,0.062796875
0,0.025808181
1,0.727183474
0,0.048167633
0,0.13062938
0,0.176903465
0,0.256332836
0,0.081864999
0,0.496275158
0,0.083123398
0,0.113987919
1,0.200241761
1,0.126455429
0,0.044933763
0,0.064509237
1,0.07014664
0,0.084629581
1,0.741204147
1,0.749796566
1,0.469168947
0,0.607246523
1,0.864741316
1,0.792382613
1,0.857194525
1,0.376528953
0,0.11282175
1,0.755993331
1,0.080584994
1,0.555488045
1,0.198828804
0,0.052265723
0,0.242606428
0,0.291891689
1,0.220549021
0,0.431578831
0,0.040870609
1,0.715231503
0,0.037577527
0,0.047055809
0,0.651496329
1,0.103193879
0,0.123668286
0,0.220019113
0,0.047257049
0,0.170364836
0,0.037598211
1,0.945503777
0,0.072894324
1,0.607295922
0,0.046482101
0,0.165394986
0,0.105404589
0,0.313569193
0,0.050844284
0,0.281546592
0,0.096707332
0,0.085583192
1,0.724559485
1,0.837486255
0,0.625081298
0,0.192543521
1,0.632227568
0,0.095959105
0,0.118275928
1,0.801978784
1,0.595677714
0,0.348990361
0,0.060422382
1,0.889965862
1,0.909142028
0,0.197756478
0,0.043751282
0,0.319151814
0,0.035884095
0,0.245640889
1,0.05157352
0,0.029459368
1,0.608294366
1,0.520594894
0,0.13817419
0,0.158450054
0,0.514846094
0,0.040845119
0,0.060314714
0,0.197847778
0,0.06576392
0,0.057041939
0,0.109077998
1,0.181519489
0,0.073809163
0,0.073855574
0,0.119565702
0,0.077769107
0,0.05864403
0,0.14798428
0,0.011654503
0,0.085071387
0,0.05346349
0,0.170407027
1,0.341595006
0,0.143716594
0,0.386699565
0,0.175158315
1,0.566416142
0,0.743846023
0,0.488284773
1,0.643707601
0,0.129847446
0,0.206124181
0,0.180194335
1,0.963326238
0,0.11927069
0,0.121292298
1,0.101933813
0,0.118025611
1,0.73677925
0,0.111625835
1,0.273738842
0,0.062283005
0,0.215110276
1,0.283917759
0,0.139677712
1,0.598846703
0,0.012836871
0,0.058290151
0,0.084947227
0,0.115155118
0,0.043385195
0,0.632381058
0,0.653068528
0,0.250820942
1,0.244226928
0,0.404841095
0,0.062813431
0,0.236336679
0,0.174847893
0,0.156491764
1,0.175374474
0,0.058040529
1,0.436592916
0,0.205875229
0,0.07763892
0,0.061564004
0,0.058141365
1,0.532528546
0,0.057008452
0,0.080431327
1,0.210558719
0,0.187071996
0,0.430937956
0,0.071010322
0,0.111492495
1,0.341778731
1,0.595072957
0,0.149688969
0,0.169709326
0,0.926831663
0,0.079713119
0,0.080714939
0,0.083185675
0,0.101130734
0,0.250243455
1,0.893569086
0,0.444725244
0,0.248638633
0,0.081275433
1,0.895678806
0,0.01134923
0,0.047711676
1,0.418401978
1,0.267378611
0,0.197496174
0,0.106916678
0,0.225272761
0,0.048541367
0,0.073027794
0,0.075912012
0,0.067664886
1,0.206740402
0,0.378717119
0,0.202494538
1,0.515514968
0,0.228984943
0,0.837344567
0,0.68903969
1,0.516938764
0,0.148938019
1,0.27544255
1,0.739052914
0,0.117457172
0,0.099110419
0,0.163911606
0,0.082955763
1,0.962535372
0,0.012098852
0,0.426771203
0,0.081724828
0,0.081821066
0,0.013582202
0,0.198021927
0,0.058963216
1,0.842642457
0,0.170960489
0,0.086739775
0,0.259127669
0,0.067377359
0,0.053035076
0,0.483877915
0,0.089046627
1,0.660166082
1,0.975054085
1,0.443864809
0,0.142316702
0,0.036659058
0,0.040797466
0,0.238022026
0,0.074985881
1,0.711758327
1,0.193873594
0,0.089672033
0,0.026532887
